Student_ID,Hours_Studied,Attendance,Assignment_Score,Previous_Result,Final_Result
44160,5,74,66,Fail,Pass
15651,6,98,95,Pass,Pass
39440,4,74,63,Fail,Pass
62412,2,79,36,Pass,Pass
27944,4,76,99,Pass,Pass
66268,3,68,45,Fail,Fail
98123,6,50,70,Fail,Pass
74469,6,100,71,Fail,Pass
89991,2,66,36,Pass,Fail
70146,3,66,64,Fail,Pass
24325,10,69,31,Pass,Pass
11769,8,82,95,Fail,Pass
40836,5,45,92,Pass,Pass
59305,6,79,38,Fail,Pass
98495,3,52,30,Fail,Fail
51555,10,91,41,Fail,Pass
87188,6,80,90,Pass,Pass
25578,6,76,37,Fail,Pass
19565,5,88,59,Fail,Pass
27399,4,59,61,Fail,Pass
89778,2,84,59,Fail,Pass
98144,4,74,38,Fail,Pass
88446,10,59,60,Fail,Pass
21473,2,72,42,Pass,Pass
70307,6,95,65,Pass,Pass
29664,3,69,54,Fail,Pass
41933,5,76,35,Fail,Pass
84991,1,81,88,Pass,Pass
28303,2,95,76,Pass,Pass
86618,10,68,93,Pass,Pass
67784,6,64,55,Fail,Pass
62843,3,61,78,Pass,Pass
93538,8,80,58,Fail,Pass
31965,8,95,46,Pass,Pass
17014,7,75,53,Fail,Pass
54288,7,76,78,Pass,Pass
15170,6,89,59,Fail,Pass
51395,9,66,74,Pass,Pass
83612,4,68,79,Fail,Pass
79894,6,88,57,Pass,Pass
82084,4,41,66,Fail,Pass
89345,5,100,69,Fail,Pass
29124,3,97,83,Pass,Pass
30656,4,89,67,Fail,Pass
56728,8,51,79,Pass,Pass
91521,9,69,34,Pass,Pass
12009,6,100,85,Fail,Pass
25885,3,88,59,Fail,Pass
77511,2,66,45,Fail,Fail
87610,8,85,67,Fail,Pass
46126,6,75,55,Fail,Pass
91816,8,93,95,Pass,Pass
67531,3,83,76,Fail,Pass
42867,4,53,79,Pass,Pass
30362,8,55,76,Fail,Pass
14616,6,42,76,Fail,Pass
84106,10,55,92,Pass,Pass
99788,2,54,76,Fail,Pass
29898,2,91,49,Pass,Pass
93362,1,62,60,Pass,Pass
93886,5,93,59,Fail,Pass
43244,1,92,95,Fail,Pass
75690,3,91,74,Pass,Pass
40425,4,49,86,Fail,Pass
71335,2,76,92,Pass,Pass
22743,9,73,31,Pass,Pass
75974,2,49,61,Fail,Fail
72674,8,73,58,Pass,Pass
85007,3,61,41,Pass,Pass
66549,8,60,45,Pass,Pass
24521,5,41,69,Pass,Pass
58654,4,70,75,Fail,Pass
96062,8,84,63,Fail,Pass
60211,1,83,64,Fail,Pass
32979,9,46,69,Pass,Pass
40355,8,44,31,Fail,Pass
59218,2,76,56,Fail,Pass
25114,1,68,59,Pass,Pass
73890,1,89,81,Pass,Pass
60610,9,95,63,Pass,Pass
20415,2,79,73,Pass,Pass
35365,3,46,67,Pass,Pass
72247,2,47,43,Fail,Fail
64053,8,70,58,Fail,Pass
26035,1,64,72,Pass,Pass
69574,10,59,86,Pass,Pass
36652,10,85,86,Pass,Pass
44854,10,76,45,Pass,Pass
59355,9,61,53,Fail,Pass
12632,9,69,53,Fail,Pass
68010,5,87,97,Fail,Pass
37216,5,63,48,Fail,Pass
82389,3,78,37,Fail,Fail
37648,10,72,51,Fail,Pass
25740,7,91,40,Pass,Pass
63732,5,54,61,Pass,Pass
31749,6,74,72,Pass,Pass
48130,8,56,51,Pass,Pass
23832,1,65,47,Pass,Fail
61564,7,65,33,Pass,Pass
52301,8,41,74,Pass,Pass
49865,3,76,38,Pass,Pass
11861,8,40,74,Fail,Pass
37686,2,58,64,Pass,Pass
27573,2,96,45,Fail,Pass
51393,5,54,88,Pass,Pass
81776,2,79,76,Fail,Pass
74974,1,67,58,Pass,Pass
14849,10,65,100,Pass,Pass
54949,3,69,93,Pass,Pass
30182,1,96,43,Fail,Fail
48546,10,76,100,Fail,Pass
97656,8,54,75,Fail,Pass
76323,6,79,98,Fail,Pass
83528,5,43,35,Fail,Fail
59347,7,61,71,Fail,Pass
28984,2,83,89,Fail,Pass
54108,6,45,58,Pass,Pass
62190,6,84,41,Pass,Pass
90209,5,45,94,Fail,Pass
95698,9,53,67,Fail,Pass
51070,8,92,94,Fail,Pass
52422,1,86,51,Fail,Fail
52192,1,40,40,Pass,Fail
28110,10,63,30,Fail,Pass
11334,7,49,47,Pass,Pass
44772,1,89,65,Pass,Pass
93676,2,48,46,Fail,Fail
30239,2,93,75,Fail,Pass
88140,3,85,53,Pass,Pass
54739,2,95,52,Fail,Pass
93552,7,76,46,Fail,Pass
42220,6,79,76,Pass,Pass
66058,3,67,72,Fail,Pass
48817,1,53,33,Pass,Fail
28787,8,56,90,Fail,Pass
55494,4,43,84,Fail,Pass
89125,1,94,94,Pass,Pass
92524,10,65,96,Pass,Pass
42370,1,48,72,Pass,Pass
83086,8,50,80,Fail,Pass
67606,6,69,99,Pass,Pass
92262,8,71,66,Fail,Pass
51443,4,79,68,Fail,Pass
88602,8,41,38,Pass,Pass
19560,1,52,88,Fail,Pass
95230,6,64,100,Fail,Pass
65430,10,94,78,Fail,Pass
29715,6,89,95,Pass,Pass
56612,1,80,44,Pass,Pass
26677,2,52,43,Pass,Fail
49173,6,57,69,Fail,Pass
14164,10,52,89,Pass,Pass
13051,5,73,70,Pass,Pass
64259,8,90,95,Pass,Pass
98988,1,76,94,Pass,Pass
73476,2,76,98,Pass,Pass
11760,1,85,65,Fail,Pass
30055,8,53,73,Fail,Pass
27891,2,63,75,Pass,Pass
83473,5,74,50,Pass,Pass
85561,8,70,67,Pass,Pass
79557,7,60,59,Pass,Pass
63435,10,84,73,Fail,Pass
44832,7,49,58,Fail,Pass
10884,7,81,57,Fail,Pass
37919,1,80,53,Fail,Fail
46402,5,59,93,Pass,Pass
61739,10,72,87,Pass,Pass
60642,7,40,40,Pass,Pass
76998,7,56,53,Fail,Pass
25442,2,65,73,Pass,Pass
15350,2,100,65,Pass,Pass
60403,6,45,32,Pass,Pass
27793,9,75,58,Fail,Pass
40432,1,56,99,Fail,Pass
19104,10,84,59,Fail,Pass
61746,5,82,43,Pass,Pass
69865,8,78,52,Fail,Pass
67560,7,79,34,Pass,Pass
35579,6,46,31,Pass,Pass
28512,5,80,64,Fail,Pass
99319,1,95,73,Fail,Pass
33180,10,81,57,Pass,Pass
47547,10,61,54,Fail,Pass
71922,7,54,74,Pass,Pass
47067,3,68,92,Fail,Pass
30917,4,67,82,Pass,Pass
22652,8,63,77,Fail,Pass
34022,8,85,69,Pass,Pass
83329,2,92,38,Pass,Pass
45962,1,73,44,Fail,Fail
94606,6,60,45,Pass,Pass
65069,2,70,84,Fail,Pass
20080,2,41,35,Fail,Fail
52054,4,59,64,Fail,Pass
13370,2,95,43,Fail,Pass
50509,1,85,53,Pass,Pass
79781,6,77,42,Pass,Pass
61006,2,63,56,Fail,Fail
96818,7,77,62,Fail,Pass
80747,2,90,84,Pass,Pass
79260,4,70,80,Fail,Pass
12876,10,55,93,Pass,Pass
89818,6,78,57,Fail,Pass
92449,3,82,94,Pass,Pass
71450,10,88,75,Pass,Pass
29391,3,76,41,Fail,Fail
64182,9,96,42,Fail,Pass
98925,1,60,38,Pass,Fail
95096,3,95,74,Pass,Pass
75014,1,71,75,Pass,Pass
54612,2,80,51,Pass,Pass
60199,3,64,55,Pass,Pass
74420,4,47,83,Fail,Pass
98532,10,42,90,Pass,Pass
13223,6,99,94,Pass,Pass
73572,5,84,76,Fail,Pass
92230,8,56,70,Fail,Pass
47632,6,47,30,Fail,Fail
71166,5,68,69,Fail,Pass
56725,9,70,82,Fail,Pass
40886,5,53,74,Pass,Pass
82912,4,99,40,Pass,Pass
16150,8,97,88,Pass,Pass
81063,1,52,66,Fail,Fail
64766,10,94,98,Fail,Pass
95045,4,80,55,Fail,Pass
92546,4,69,46,Fail,Pass
44193,4,66,99,Pass,Pass
16028,9,91,81,Fail,Pass
74350,5,48,59,Pass,Pass
71046,2,45,49,Fail,Fail
64345,6,86,70,Fail,Pass
21975,1,42,68,Pass,Pass
55602,3,45,91,Pass,Pass
12688,2,63,99,Pass,Pass
35763,4,79,49,Pass,Pass
39865,1,49,71,Pass,Pass
24123,4,64,37,Pass,Pass
29452,8,98,97,Fail,Pass
79646,8,59,80,Fail,Pass
13742,2,63,66,Pass,Pass
74712,10,72,46,Pass,Pass
54247,1,49,92,Pass,Pass
92470,4,74,49,Pass,Pass
97044,4,61,61,Fail,Pass
99075,5,40,77,Fail,Pass
22724,9,95,82,Pass,Pass
59251,7,72,75,Fail,Pass
61283,5,85,32,Pass,Pass
64498,6,45,73,Fail,Pass
72436,8,94,98,Fail,Pass
81881,2,84,74,Fail,Pass
41484,3,84,96,Pass,Pass
38491,8,65,50,Pass,Pass
59285,10,55,95,Fail,Pass
25631,7,67,98,Fail,Pass
98147,10,58,59,Fail,Pass
41505,5,68,53,Pass,Pass
28438,3,66,36,Pass,Pass
74992,10,46,71,Pass,Pass
98917,2,47,90,Fail,Pass
47559,1,77,78,Fail,Pass
78745,10,93,43,Pass,Pass
71120,10,68,99,Fail,Pass
13532,7,60,70,Pass,Pass
62081,5,51,90,Pass,Pass
44624,3,68,69,Fail,Pass
33321,10,44,45,Pass,Pass
88026,7,77,33,Pass,Pass
59530,7,67,74,Fail,Pass
58368,4,85,45,Pass,Pass
36371,2,59,78,Fail,Pass
17084,10,87,81,Fail,Pass
52099,8,48,58,Pass,Pass
50135,10,67,51,Pass,Pass
54791,6,94,63,Pass,Pass
93053,1,41,76,Fail,Fail
48162,7,55,76,Fail,Pass
28439,2,57,40,Pass,Fail
62578,9,68,100,Pass,Pass
76798,2,62,78,Pass,Pass
57565,8,95,60,Pass,Pass
29926,5,98,33,Pass,Pass
19274,10,89,76,Fail,Pass
18684,8,69,79,Fail,Pass
33501,7,53,100,Pass,Pass
86843,7,70,33,Fail,Pass
38926,3,48,53,Pass,Pass
89294,9,92,52,Fail,Pass
28262,3,46,41,Fail,Fail
39483,7,89,80,Pass,Pass
96636,1,45,48,Fail,Fail
19142,6,45,58,Fail,Pass
93259,5,61,50,Pass,Pass
63093,10,56,39,Fail,Pass
23773,6,42,59,Fail,Pass
64474,5,77,78,Fail,Pass
30787,9,57,51,Fail,Pass
95164,1,42,97,Pass,Pass
99099,8,42,44,Pass,Pass
32794,3,92,46,Pass,Pass
67631,2,53,42,Pass,Fail
81235,1,82,90,Fail,Pass
23125,9,94,89,Pass,Pass
88111,3,60,65,Pass,Pass
93165,9,99,91,Fail,Pass
50632,4,64,44,Pass,Pass
19444,1,66,37,Pass,Fail
81758,9,91,68,Fail,Pass
37646,8,89,33,Fail,Pass
29191,1,61,64,Pass,Pass
19251,10,77,80,Pass,Pass
34828,2,80,37,Fail,Fail
54430,9,48,90,Fail,Pass
45274,5,98,36,Fail,Pass
99640,1,60,55,Pass,Pass
37003,5,98,66,Fail,Pass
84598,8,60,52,Fail,Pass
11437,8,75,35,Fail,Pass
25364,10,47,56,Fail,Pass
71798,9,96,90,Pass,Pass
13296,4,83,36,Fail,Pass
47348,4,91,39,Pass,Pass
82849,2,78,44,Pass,Pass
48876,6,88,51,Pass,Pass
78504,3,56,80,Pass,Pass
16821,10,40,89,Fail,Pass
50336,2,67,83,Fail,Pass
25100,2,95,93,Fail,Pass
43275,2,87,35,Fail,Fail
96632,1,95,33,Fail,Fail
69250,6,49,46,Pass,Pass
61744,1,48,82,Pass,Pass
55704,4,75,62,Fail,Pass
14795,1,100,62,Pass,Pass
36781,1,89,41,Fail,Fail
46651,6,76,53,Fail,Pass
12664,7,70,72,Fail,Pass
33998,6,46,68,Pass,Pass
66631,3,50,31,Pass,Fail
70625,3,49,59,Fail,Fail
30468,7,57,32,Pass,Pass
67247,10,89,99,Pass,Pass
94895,2,94,31,Pass,Pass
20322,7,76,41,Pass,Pass
25579,10,41,97,Fail,Pass
58104,9,62,52,Fail,Pass
84844,7,44,76,Pass,Pass
13240,10,50,98,Fail,Pass
75950,4,83,99,Fail,Pass
80576,6,80,85,Fail,Pass
85772,3,43,89,Pass,Pass
54182,10,79,87,Pass,Pass
90557,10,72,87,Pass,Pass
74378,4,74,42,Pass,Pass
99722,3,100,48,Pass,Pass
53323,4,61,48,Pass,Pass
65363,8,65,72,Fail,Pass
14076,8,49,94,Fail,Pass
77988,3,63,36,Pass,Pass
23055,7,75,42,Fail,Pass
97491,6,41,54,Fail,Pass
14326,4,66,66,Pass,Pass
18021,4,50,47,Pass,Pass
91229,9,65,73,Pass,Pass
39331,2,64,64,Fail,Pass
71643,8,68,80,Pass,Pass
34089,4,70,97,Fail,Pass
41650,2,86,93,Pass,Pass
75109,5,57,67,Pass,Pass
93057,5,66,31,Fail,Pass
97144,8,70,35,Fail,Pass
48052,7,78,78,Fail,Pass
20796,5,46,43,Pass,Pass
12320,9,60,90,Fail,Pass
35946,3,81,30,Pass,Pass
86240,1,88,75,Pass,Pass
36290,4,65,54,Fail,Pass
73923,10,76,64,Fail,Pass
62777,6,77,82,Fail,Pass
84642,4,100,84,Pass,Pass
79375,5,75,87,Pass,Pass
65503,4,87,89,Fail,Pass
92113,10,60,47,Pass,Pass
97142,3,98,81,Pass,Pass
45023,5,90,94,Fail,Pass
68004,1,40,46,Pass,Fail
58913,10,48,93,Pass,Pass
53794,1,92,63,Fail,Pass
48201,9,88,53,Fail,Pass
77518,3,86,38,Pass,Pass
93485,3,99,63,Pass,Pass
65154,1,75,85,Fail,Pass
81884,9,56,62,Pass,Pass
96137,5,55,45,Fail,Pass
61297,8,79,58,Fail,Pass
61711,10,43,52,Fail,Pass
75206,2,61,96,Pass,Pass
68844,2,97,60,Fail,Pass
47209,6,87,67,Fail,Pass
15429,7,56,98,Fail,Pass
41793,4,74,98,Pass,Pass
26433,5,58,78,Pass,Pass
15453,10,77,70,Fail,Pass
13494,9,98,95,Pass,Pass
53001,5,47,66,Fail,Pass
73684,9,98,42,Pass,Pass
88299,10,55,32,Pass,Pass
83230,6,71,38,Fail,Pass
32796,8,80,97,Fail,Pass
82121,7,83,83,Fail,Pass
62998,1,89,51,Fail,Fail
23097,9,76,87,Fail,Pass
91553,6,56,42,Fail,Pass
62489,2,46,92,Pass,Pass
96346,10,91,44,Fail,Pass
56216,2,45,87,Pass,Pass
91390,8,61,63,Fail,Pass
59174,9,85,95,Pass,Pass
75913,10,77,64,Pass,Pass
93321,4,53,59,Fail,Pass
76293,7,67,57,Pass,Pass
40633,7,63,32,Fail,Pass
12048,10,63,66,Fail,Pass
61248,9,41,67,Pass,Pass
62426,4,44,61,Pass,Pass
29403,3,55,84,Pass,Pass
92453,6,99,41,Fail,Pass
46453,6,95,44,Pass,Pass
62928,4,72,81,Fail,Pass
49103,10,70,58,Pass,Pass
95661,9,42,46,Pass,Pass
76012,9,40,66,Pass,Pass
67243,7,84,59,Pass,Pass
67408,8,58,39,Fail,Pass
76985,1,64,45,Fail,Fail
46029,9,72,73,Fail,Pass
70900,6,64,53,Pass,Pass
52187,9,61,45,Fail,Pass
97876,9,79,42,Pass,Pass
67523,4,95,45,Fail,Pass
23808,1,58,71,Pass,Pass
55856,1,43,95,Pass,Pass
12022,9,44,45,Fail,Pass
84587,2,83,38,Pass,Pass
35466,1,95,59,Pass,Pass
17689,5,90,88,Pass,Pass
43498,3,78,88,Pass,Pass
40024,2,78,60,Fail,Pass
69375,3,71,84,Pass,Pass
28347,10,80,76,Pass,Pass
60481,10,58,30,Pass,Pass
93864,7,78,52,Pass,Pass
83673,5,78,90,Pass,Pass
96972,9,72,48,Pass,Pass
23471,5,40,74,Fail,Pass
28703,3,69,61,Fail,Pass
35426,2,54,89,Pass,Pass
20711,9,80,38,Fail,Pass
91471,8,96,62,Fail,Pass
64768,1,98,80,Fail,Pass
30473,5,46,41,Fail,Fail
84392,2,50,98,Pass,Pass
74457,7,74,51,Fail,Pass
49539,5,88,52,Pass,Pass
46406,1,51,79,Fail,Fail
91495,9,62,98,Pass,Pass
28561,9,61,95,Pass,Pass
61543,4,59,64,Fail,Pass
63800,2,82,78,Fail,Pass
85834,8,42,78,Pass,Pass
61674,2,58,72,Pass,Pass
39638,10,51,66,Pass,Pass
78806,3,58,73,Fail,Pass
75884,5,90,86,Pass,Pass
92988,4,72,72,Pass,Pass
11734,6,57,46,Fail,Pass
44448,6,88,60,Fail,Pass
83589,10,68,60,Pass,Pass
48163,6,90,34,Fail,Pass
92306,10,93,32,Fail,Pass
13357,3,81,46,Pass,Pass
69613,9,77,76,Pass,Pass
26851,1,91,87,Pass,Pass
17872,9,44,48,Fail,Pass
94069,3,72,78,Pass,Pass
78131,2,58,46,Pass,Pass
96540,8,50,99,Pass,Pass
22364,3,80,80,Fail,Pass
90493,2,68,70,Pass,Pass
93416,4,98,83,Fail,Pass
20954,6,41,36,Fail,Pass
51271,9,57,59,Pass,Pass
26731,3,66,56,Fail,Pass
94179,5,79,96,Pass,Pass
35790,7,45,83,Fail,Pass
62765,6,40,72,Fail,Pass
82650,1,43,94,Pass,Pass
15115,7,81,73,Fail,Pass
79589,6,64,82,Fail,Pass
95292,10,66,31,Fail,Pass
88889,1,42,44,Fail,Fail
83863,2,79,95,Fail,Pass
96594,5,98,38,Fail,Pass
15358,4,76,98,Fail,Pass
20699,1,89,72,Pass,Pass
62754,8,73,49,Pass,Pass
84414,10,60,36,Fail,Pass
45391,10,86,38,Fail,Pass
95171,8,70,67,Pass,Pass
89322,5,42,45,Pass,Pass
12450,2,93,83,Pass,Pass
21069,1,84,81,Fail,Pass
53381,1,62,46,Fail,Fail
66989,5,64,53,Fail,Pass
12494,7,70,48,Pass,Pass
81587,8,59,31,Pass,Pass
18606,2,79,96,Fail,Pass
94290,9,64,92,Pass,Pass
59386,6,43,58,Fail,Pass
90267,7,40,47,Pass,Pass
46099,6,100,98,Fail,Pass
69809,10,76,42,Fail,Pass
70123,1,65,53,Fail,Fail
22545,3,57,68,Pass,Pass
87510,1,68,52,Pass,Pass
24650,10,57,49,Fail,Pass
81090,4,89,54,Fail,Pass
50222,4,51,54,Fail,Pass
93368,8,74,82,Pass,Pass
39651,1,98,83,Pass,Pass
55899,5,81,41,Pass,Pass
11202,2,77,45,Pass,Pass
40785,4,52,91,Pass,Pass
47770,2,83,83,Pass,Pass
54478,1,55,73,Pass,Pass
56942,8,76,73,Fail,Pass
79954,9,68,86,Fail,Pass
56915,9,78,67,Fail,Pass
62428,2,51,69,Pass,Pass
56548,5,87,40,Pass,Pass
81761,7,86,31,Fail,Pass
21835,9,83,73,Pass,Pass
18209,4,73,76,Pass,Pass
52744,8,82,46,Pass,Pass
25566,9,81,44,Fail,Pass
96571,5,90,97,Fail,Pass
67043,3,87,63,Fail,Pass
70943,8,86,57,Fail,Pass
82526,5,58,75,Pass,Pass
13172,1,85,43,Pass,Pass
18698,4,95,96,Pass,Pass
54993,3,64,47,Pass,Pass
67630,7,82,49,Fail,Pass
92215,10,48,95,Pass,Pass
14381,4,40,72,Fail,Pass
34832,3,53,91,Fail,Pass
18779,10,93,76,Pass,Pass
12727,8,86,46,Fail,Pass
79713,2,77,41,Pass,Pass
94265,6,86,49,Fail,Pass
35906,8,52,64,Pass,Pass
23756,3,55,38,Fail,Fail
49650,10,43,65,Fail,Pass
59612,4,98,65,Pass,Pass
32110,4,59,30,Fail,Fail
46492,10,81,91,Pass,Pass
69891,6,59,30,Fail,Pass
26315,5,51,82,Pass,Pass
36696,9,93,37,Pass,Pass
49052,9,50,42,Fail,Pass
90799,2,50,93,Fail,Pass
85874,3,96,41,Pass,Pass
39914,10,95,82,Pass,Pass
11814,8,95,66,Fail,Pass
94684,9,92,70,Fail,Pass
39708,5,85,97,Pass,Pass
48740,1,69,31,Fail,Fail
35570,10,87,36,Pass,Pass
96243,2,96,61,Fail,Pass
56826,7,80,51,Pass,Pass
67941,8,60,50,Pass,Pass
12434,1,97,91,Pass,Pass
56917,9,90,98,Fail,Pass
19632,9,93,64,Pass,Pass
64241,3,54,50,Pass,Pass
79291,10,63,93,Pass,Pass
97201,1,64,91,Fail,Pass
21127,8,57,93,Fail,Pass
35126,6,94,56,Pass,Pass
40552,1,99,92,Fail,Pass
86973,6,70,34,Pass,Pass
70806,1,66,80,Pass,Pass
91354,5,41,33,Pass,Pass
14345,5,85,83,Pass,Pass
58674,3,95,39,Pass,Pass
17819,6,43,53,Pass,Pass
50759,1,50,66,Fail,Fail
24560,10,69,37,Pass,Pass
66702,9,96,97,Pass,Pass
80250,9,67,85,Fail,Pass
90679,1,88,54,Fail,Fail
41252,9,92,66,Pass,Pass
25388,6,59,52,Pass,Pass
96879,10,97,55,Pass,Pass
12492,8,53,69,Fail,Pass
87756,6,40,89,Fail,Pass
99628,8,77,95,Pass,Pass
62484,2,62,45,Fail,Fail
75282,8,91,85,Pass,Pass
18026,5,83,88,Fail,Pass
86073,7,86,30,Fail,Pass
17687,9,80,58,Fail,Pass
22420,9,53,99,Pass,Pass
28357,5,71,100,Pass,Pass
72070,2,55,75,Pass,Pass
59207,7,72,94,Fail,Pass
60736,8,40,44,Pass,Pass
29510,9,51,88,Fail,Pass
24781,7,66,65,Pass,Pass
84369,9,78,94,Fail,Pass
19474,1,77,62,Fail,Fail
99574,2,99,48,Pass,Pass
30053,2,49,82,Fail,Pass
62920,7,40,98,Pass,Pass
75986,6,83,96,Fail,Pass
59663,9,68,49,Fail,Pass
33316,9,65,85,Fail,Pass
66652,2,97,68,Fail,Pass
92922,4,91,46,Fail,Pass
33784,5,53,63,Fail,Pass
52914,9,83,85,Pass,Pass
72793,3,61,67,Fail,Pass
27481,7,51,67,Fail,Pass
11149,6,52,80,Pass,Pass
58702,5,56,60,Fail,Pass
17307,3,100,30,Pass,Pass
69309,7,58,53,Fail,Pass
11912,1,84,71,Fail,Pass
46378,9,52,74,Pass,Pass
61430,2,46,61,Pass,Pass
32832,4,90,47,Fail,Pass
76892,5,41,36,Pass,Pass
61450,6,48,65,Pass,Pass
87733,2,94,32,Pass,Pass
97614,2,85,98,Fail,Pass
85813,2,42,84,Fail,Pass
25392,8,81,36,Fail,Pass
78090,9,62,60,Fail,Pass
40501,1,60,80,Fail,Pass
55235,5,62,77,Pass,Pass
57245,6,42,39,Fail,Pass
96878,3,45,76,Fail,Pass
33790,10,43,100,Fail,Pass
13884,8,74,76,Pass,Pass
47701,2,43,47,Fail,Fail
98656,9,68,99,Pass,Pass
46596,2,91,82,Fail,Pass
90992,7,40,42,Fail,Pass
85790,7,92,38,Fail,Pass
47239,2,90,71,Fail,Pass
51627,5,92,77,Fail,Pass
50644,1,92,36,Pass,Pass
80291,7,89,86,Pass,Pass
37603,6,96,70,Fail,Pass
88271,6,73,54,Pass,Pass
48907,6,83,95,Fail,Pass
27823,10,42,34,Pass,Pass
51462,5,46,83,Fail,Pass
39003,5,97,45,Pass,Pass
11383,9,61,65,Pass,Pass
41610,2,85,64,Pass,Pass
69159,9,78,85,Fail,Pass
78350,8,80,51,Fail,Pass
53114,10,51,73,Fail,Pass
83200,4,46,84,Pass,Pass
28019,9,67,78,Pass,Pass
12615,2,66,69,Fail,Pass
94530,10,63,45,Pass,Pass
41271,2,51,45,Pass,Fail
57812,8,77,80,Pass,Pass
85033,10,74,96,Pass,Pass
29719,6,77,78,Pass,Pass
64445,3,70,94,Fail,Pass
42602,8,57,77,Pass,Pass
51538,9,88,62,Pass,Pass
41427,10,78,70,Fail,Pass
87750,5,70,93,Fail,Pass
25881,10,72,42,Fail,Pass
24774,10,94,45,Pass,Pass
77087,10,82,97,Pass,Pass
63452,4,52,33,Fail,Fail
77468,5,85,51,Pass,Pass
94874,3,62,100,Fail,Pass
18918,2,85,69,Pass,Pass
16103,3,92,75,Fail,Pass
89560,7,77,77,Fail,Pass
52002,6,55,43,Pass,Pass
60842,5,58,57,Fail,Pass
85602,3,76,73,Pass,Pass
42818,9,65,73,Pass,Pass
14429,8,62,75,Pass,Pass
52160,9,67,81,Fail,Pass
18432,1,58,37,Pass,Fail
67188,5,63,95,Fail,Pass
65535,5,86,99,Fail,Pass
12570,3,41,85,Pass,Pass
45022,10,79,74,Fail,Pass
77477,5,62,49,Fail,Pass
99274,1,47,46,Pass,Fail
79743,3,51,64,Fail,Pass
90234,4,80,86,Fail,Pass
76464,3,96,82,Pass,Pass
21147,2,92,33,Fail,Fail
99623,9,41,85,Pass,Pass
70304,7,97,47,Fail,Pass
71991,4,84,53,Fail,Pass
55605,4,49,45,Fail,Fail
17401,7,41,95,Fail,Pass
36189,3,94,96,Fail,Pass
11156,1,92,31,Pass,Fail
78970,1,77,50,Pass,Pass
92232,5,71,58,Pass,Pass
52619,5,81,80,Pass,Pass
63966,7,96,88,Pass,Pass
89121,8,61,94,Fail,Pass
75376,10,93,60,Fail,Pass
88029,6,57,39,Pass,Pass
71287,9,74,56,Fail,Pass
34159,3,100,48,Fail,Pass
20732,1,91,71,Fail,Pass
43129,4,40,37,Pass,Pass
79340,2,58,42,Pass,Fail
81218,1,66,91,Pass,Pass
77460,4,92,97,Fail,Pass
51597,9,79,90,Pass,Pass
88132,3,56,88,Pass,Pass
55073,8,59,43,Fail,Pass
64255,3,82,61,Fail,Pass
11153,2,100,42,Fail,Pass
40436,1,99,64,Pass,Pass
96647,2,95,36,Pass,Pass
56435,1,60,88,Fail,Pass
53853,3,41,98,Fail,Pass
48331,1,65,64,Fail,Fail
77514,8,58,54,Fail,Pass
32981,5,80,37,Fail,Pass
68192,3,80,80,Fail,Pass
24401,5,72,83,Fail,Pass
78119,7,47,42,Fail,Pass
93066,1,82,72,Pass,Pass
52360,9,81,50,Pass,Pass
66490,4,73,60,Fail,Pass
24173,10,41,82,Pass,Pass
21128,7,95,56,Fail,Pass
11187,7,89,59,Fail,Pass
18884,3,81,55,Pass,Pass
63761,8,96,55,Fail,Pass
69701,1,90,48,Pass,Pass
82336,7,83,83,Pass,Pass
80821,10,74,99,Fail,Pass
70423,3,74,64,Pass,Pass
38200,3,49,55,Pass,Pass
93611,4,55,98,Pass,Pass
98091,4,52,67,Pass,Pass
32158,7,86,78,Pass,Pass
91927,7,92,53,Pass,Pass
52481,5,81,87,Fail,Pass
91993,10,81,41,Fail,Pass
34616,8,90,76,Fail,Pass
82263,9,79,84,Pass,Pass
16980,2,50,43,Fail,Fail
53016,6,59,94,Fail,Pass
77959,3,52,55,Fail,Fail
54512,10,52,62,Fail,Pass
24465,2,66,70,Fail,Pass
21567,10,64,58,Pass,Pass
97236,1,90,72,Pass,Pass
57980,7,45,42,Fail,Pass
34488,1,97,34,Pass,Pass
12107,5,71,97,Fail,Pass
66436,6,54,68,Fail,Pass
77999,7,53,50,Fail,Pass
39292,5,57,91,Fail,Pass
42317,6,75,70,Pass,Pass
26973,7,87,53,Fail,Pass
59371,10,68,58,Fail,Pass
58991,1,82,51,Pass,Pass
73392,4,57,84,Pass,Pass
14177,10,100,44,Fail,Pass
30771,2,48,44,Pass,Fail
65402,6,74,71,Pass,Pass
87340,9,89,40,Pass,Pass
73937,10,99,69,Fail,Pass
36406,4,76,79,Fail,Pass
44801,7,44,70,Fail,Pass
95829,6,81,59,Fail,Pass
45721,8,77,98,Pass,Pass
84300,4,50,91,Pass,Pass
83173,4,53,75,Pass,Pass
11090,4,67,79,Pass,Pass
99321,1,64,99,Fail,Pass
23764,6,80,41,Fail,Pass
44541,2,76,41,Fail,Fail
49069,8,61,59,Pass,Pass
85717,4,92,63,Fail,Pass
91323,10,75,51,Fail,Pass
43684,6,40,34,Fail,Fail
27404,4,48,49,Fail,Fail
96229,7,72,44,Fail,Pass
14117,3,49,64,Pass,Pass
86842,5,66,100,Pass,Pass
39723,1,81,56,Pass,Pass
55293,10,67,97,Pass,Pass
45835,9,55,100,Pass,Pass
13048,6,98,78,Pass,Pass
10258,5,71,99,Pass,Pass
97901,8,84,81,Pass,Pass
23954,5,83,43,Pass,Pass
